sat_id,toc_time,toe_s,af0_s,af1_s_per_s,af2_s_per_s2,sqrt_a_sqrt_m,eccentricity,i0_rad,omega0_rad,omega_rad,m0_rad,delta_n_rad_s,health,is_healthy
C28,2026-04-30 08:00:00,374400.0,0.000512168975547,4.143352327901e-12,0.0,5282.626430511,5.357735790312e-05,0.9484250168403,1.570242754205,0.219583485825,-2.247466080989,4.424112853487e-09,0.0,True
C28,2026-04-30 09:00:00,378000.0,0.0005121842259541,4.166444966813e-12,0.0,5282.627521515,5.347467958927e-05,0.9484243117138,1.570216053024,0.2093293868378,-1.749643332879,4.414112436929e-09,0.0,True
C28,2026-04-30 10:00:00,381600.0,0.0005121997091919,4.193090319404e-12,0.0,5282.628152847,5.353486631066e-05,0.9484234895538,1.570189157275,0.2034321080496,-1.256177684386,4.416969698803e-09,0.0,True
C28,2026-04-30 11:00:00,385200.0,0.0005122150760144,4.229505634612e-12,0.0,5282.627101898,5.314138252288e-05,0.9484227829644,1.570162147419,0.2104502775959,-0.7756275325029,4.44054210926e-09,0.0,True
C28,2026-04-30 12:00:00,388800.0,0.0005122303264216,4.231281991451e-12,0.0,5282.626447678,5.282612983137e-05,0.9484221319658,1.570135339445,0.212846944101,-0.2904555074606,4.46947188573e-09,0.0,True
C28,2026-04-30 13:00:00,392400.0,0.0005122452275828,4.198419389922e-12,0.0,5282.627838135,5.35158906132e-05,0.9484212834733,1.570108573896,0.2156378655655,0.1943225478913,4.495187242592e-09,0.0,True
C28,2026-04-30 14:00:00,396000.0,0.0005122601287439,4.173550394171e-12,0.0,5282.629806519,5.432090256363e-05,0.9484203925562,1.570081471875,0.2266953099239,0.6708338784666,4.521616914922e-09,0.0,True
C28,2026-04-30 15:00:00,399600.0,0.0005122750299051,4.162892253134e-12,0.0,5282.629816055,5.436665378511e-05,0.9484197839823,1.570054061179,0.2263358709518,1.158761710551,4.55804700381e-09,0.0,True
C28,2026-04-30 16:00:00,403200.0,0.0005122899310663,4.157563182616e-12,0.0,5282.627874374,5.44524518773e-05,0.9484195908771,1.57002663878,0.2080008889862,1.664665242161,4.592691304027e-09,0.0,True
C28,2026-04-30 17:00:00,406800.0,0.0005123047158122,4.142464149481e-12,0.0,5282.626581192,5.478446837515e-05,0.948419681578,1.56999953676,0.1974133587845,2.162821908637,4.605548982459e-09,0.0,True
C28,2026-04-30 18:00:00,410400.0,0.0005123197333887,4.14601686316e-12,0.0,5282.627601624,5.431170575321e-05,0.9484197079106,1.569972733175,0.2016831353578,2.646121522886,4.591262673091e-09,0.0,True
C28,2026-04-30 19:00:00,414000.0,0.0005123348673806,4.171774037331e-12,0.0,5282.629245758,5.346769466996e-05,0.9484196069692,1.569945825722,0.2025716181724,3.13280205346,4.5673331049e-09,0.0,True
C28,2026-04-30 20:00:00,417600.0,0.0005123501177877,4.185096713627e-12,0.0,5282.629066467,5.353183951229e-05,0.9484195996546,1.569918725165,0.2039698928276,-2.66421301384,4.553761111e-09,0.0,True
C28,2026-04-30 21:00:00,421200.0,0.0005123654846102,4.215294779897e-12,0.0,5282.628211975,5.379517097026e-05,0.9484197210768,1.569891602664,0.2103931360158,-2.183067701532,4.529831542809e-09,0.0,True
C28,2026-04-30 22:00:00,424800.0,0.000512380967848,4.237499240389e-12,0.0,5282.629022598,5.375465843827e-05,0.9484198863866,1.569864480163,0.2025354899475,-1.687641372694,4.464114519717e-09,0.0,True
C28,2026-04-30 23:00:00,428400.0,0.0005123961018398,4.230393813032e-12,0.0,5282.629903793,5.388492718339e-05,0.9484201131389,1.569837297682,0.1943732453173,-1.191910944149,4.388754237801e-09,0.0,True
C29,2026-04-30 00:00:00,345600.0,0.0005970286438242,5.125677660089e-12,0.0,5282.654436111,0.0003105946816504,0.9462387823234,1.529524094269,1.546108326098,2.873373079614,4.47375777854e-09,0.0,True
C29,2026-04-30 01:00:00,349200.0,0.0005970471538603,5.12478948167e-12,0.0,5282.655475616,0.0003100653411821,0.9462386140878,1.529497219001,1.545812889792,-2.921955692257,4.429113061766e-09,0.0,True
C29,2026-04-30 02:00:00,352800.0,0.0005970662459731,5.178968365271e-12,0.0,5282.654850006,0.0003102873452008,0.9462384092793,1.529470228163,1.546565284652,-2.43514738164,4.411255175056e-09,0.0,True
C29,2026-04-30 03:00:00,356400.0,0.0005970851052552,5.194955576826e-12,0.0,5282.653018951,0.0003106540534645,0.9462383419851,1.529443184659,1.549338763744,-1.950359934354,4.402683389435e-09,0.0,True
C29,2026-04-30 04:00:00,360000.0,0.0005971033824608,5.169198402655e-12,0.0,5282.652786255,0.0003106794320047,0.9462383931872,1.529416357667,1.549718076458,-1.463177890592,4.359467303597e-09,0.0,True
C29,2026-04-30 05:00:00,363600.0,0.0005971213104203,5.131894909027e-12,0.0,5282.654323578,0.000311115058139,0.9462383800209,1.529389823259,1.547609950064,-0.9735086373995,4.298750488784e-09,0.0,True
C29,2026-04-30 06:00:00,367200.0,0.0005971395876259,5.097255950659e-12,0.0,5282.655147552,0.0003114670980722,0.9462382117853,1.529363484882,1.546860034849,-0.4851983195318,4.274463762859e-09,0.0,True
C29,2026-04-30 07:00:00,370800.0,0.0005971586797386,5.178080186852e-12,0.0,5282.653896332,0.0003108220407739,0.9462378519075,1.529337278168,1.546784501463,0.002437301980553,4.309822378544e-09,0.0,True
C29,2026-04-30 08:00:00,374400.0,0.0005971777718514,5.21271914522e-12,0.0,5282.652147293,0.00031001213938,0.9462372287044,1.529311110952,1.545496867302,0.491285550918,4.378753821244e-09,0.0,True
C29,2026-04-30 09:00:00,378000.0,0.0005971965147182,5.210942788381e-12,0.0,5282.652336121,0.0003100300673395,0.9462363085289,1.529284787204,1.545814579462,0.9785292332703,4.440184951526e-09,0.0,True
C29,2026-04-30 10:00:00,381600.0,0.0005972151411697,5.199396468925e-12,0.0,5282.6543293,0.0003101488109678,0.946235164527,1.529258094801,1.549073220706,1.462832191347,4.494115769389e-09,0.0,True
C29,2026-04-30 11:00:00,385200.0,0.0005972335347906,5.177192008432e-12,0.0,5282.655700684,0.0003099370514974,0.9462340249138,1.529230921097,1.551207839084,1.948258906038,4.559475634747e-09,0.0,True
C29,2026-04-30 12:00:00,388800.0,0.0005972527433187,5.215383680479e-12,0.0,5282.6553936,0.0003100769827142,0.9462330886462,1.529203393368,1.550904636146,2.436123409861,4.634835916663e-09,0.0,True
C29,2026-04-30 13:00:00,392400.0,0.0005972714861855,5.222489107837e-12,0.0,5282.655197144,0.0003101777983829,0.9462324054635,1.529175646201,1.550780845481,2.923808938824,4.686980945855e-09,0.0,True
C29,2026-04-30 14:00:00,396000.0,0.0005972910439596,5.284661597216e-12,0.0,5282.656013489,0.0003097758162767,0.9462320426598,1.529147798092,1.550465926032,-2.871499486782,4.684480841716e-09,0.0,True
C29,2026-04-30 15:00:00,399600.0,0.0005973089719191,5.204725539443e-12,0.0,5282.655817032,0.0003098266897723,0.9462320602148,1.529120045073,1.550776108552,-2.384247993911,4.655193907512e-09,0.0,True
C29,2026-04-30 16:00:00,403200.0,0.00059732736554,5.178080186852e-12,0.0,5282.654127121,0.0003101105103269,0.9462323718164,1.529092678265,1.553409845321,-1.899320163543,4.629121392915e-09,0.0,True
C29,2026-04-30 17:00:00,406800.0,0.0005973457591608,5.159428440038e-12,0.0,5282.653326035,0.0003100828034803,0.9462326380675,1.529065767887,1.554725839612,-1.413074301039,4.600905931914e-09,0.0,True
C29,2026-04-30 18:00:00,410400.0,0.000597364269197,5.147882120582e-12,0.0,5282.654590607,0.0003104790812358,0.9462326878067,1.529038942358,1.553068997112,-0.9238554876379,4.556975530608e-09,0.0,True
C29,2026-04-30 19:00:00,414000.0,0.0005973825464025,5.133671265867e-12,0.0,5282.656023026,0.0003111312398687,0.9462327053617,1.529011914946,1.551947576777,-0.4351725616096,4.507330605555e-09,0.0,True
C29,2026-04-30 20:00:00,417600.0,0.0005974009400234,5.119460411152e-12,0.0,5282.655397415,0.000310818082653,0.9462329072444,1.528984773427,1.551764900734,0.05257106860745,4.474472094009e-09,0.0,True
C29,2026-04-30 21:00:00,421200.0,0.0005974199157208,5.160316618458e-12,0.0,5282.653289795,0.0003098855959252,0.9462333080839,1.528957748942,1.550020201226,0.5418767837317,4.466257466122e-09,0.0,True
C29,2026-04-30 22:00:00,424800.0,0.0005974393570796,5.234035427293e-12,0.0,5282.652677536,0.0003096826840192,0.9462337308673,1.528930914635,1.549251607474,1.030206916825,4.450542525817e-09,0.0,True
C29,2026-04-30 23:00:00,428400.0,0.0005974582163617,5.251798995687e-12,0.0,5282.654548645,0.0003097334410995,0.9462340483205,1.528904080329,1.552361995137,1.514658110927,4.411969490524e-09,0.0,True
C30,2026-04-30 00:00:00,345600.0,0.0004381737671793,7.836398197014e-12,0.0,5282.646486282,0.000633716234006,0.9461942276904,1.529992476751,0.9134428858655,-2.011558863695,4.432327481373e-09,0.0,True
C30,2026-04-30 01:00:00,349200.0,0.0004382020561025,7.842615445952e-12,0.0,5282.644845963,0.0006336765363812,0.9461942540229,1.52996533962,0.9147599656415,-1.525312638388,4.401611916233e-09,0.0,True
C30,2026-04-30 02:00:00,352800.0,0.0004382305778563,7.863931728025e-12,0.0,5282.64374733,0.0006334314821288,0.9461944383506,1.529938389744,0.9155504841469,-1.038539489007,4.359110145863e-09,0.0,True
C30,2026-04-30 03:00:00,356400.0,0.0004382588667795,7.863043549605e-12,0.0,5282.644918442,0.0006339518586174,0.9461946256041,1.52991175732,0.9150718158884,-0.5504971411584,4.288035756758e-09,0.0,True
C30,2026-04-30 04:00:00,360000.0,0.0004382868064567,7.834621840175e-12,0.0,5282.6463871,0.0006346986629069,0.946194681195,1.529885375055,0.9149399162686,-0.06280226122341,4.239462304908e-09,0.0,True
C30,2026-04-30 05:00:00,363600.0,0.0004383145133033,7.780442956573e-12,0.0,5282.64576149,0.0006344193825498,0.9461945568469,1.529859177118,0.9146753124239,0.4250247011962,4.259105980288e-09,0.0,True
C30,2026-04-30 06:00:00,367200.0,0.0004383428022265,7.801759238646e-12,0.0,5282.643608093,0.0006337317172438,0.9461941647849,1.529833122547,0.9132999851017,0.9139626489557,4.335537735406e-09,0.0,True
C30,2026-04-30 07:00:00,370800.0,0.0004383712075651,7.828404591237e-12,0.0,5282.64273262,0.0006336066871881,0.9461933938271,1.529806988979,0.9126044977547,1.402221685693,4.4158982256e-09,0.0,True
C30,2026-04-30 08:00:00,374400.0,0.0004383994964883,7.846168159631e-12,0.0,5282.644348145,0.0006333357887343,0.9461923302856,1.529780461885,0.9138343217818,1.888556003538,4.467328939325e-09,0.0,True
C30,2026-04-30 09:00:00,378000.0,0.0004384277854115,7.845279981211e-12,0.0,5282.646169662,0.0006326982984319,0.9461912213937,1.529753456417,0.9149005403655,2.375053724944,4.519831126251e-09,0.0,True
C30,2026-04-30 10:00:00,381600.0,0.0004384563071653,7.861267192766e-12,0.0,5282.646238327,0.0006326833972707,0.9461902748857,1.529726130571,0.9149607160378,2.862557256657,4.583405202938e-09,0.0,True
C30,2026-04-30 11:00:00,385200.0,0.0004384850617498,7.900347043233e-12,0.0,5282.645872116,0.0006328757153824,0.9461894936875,1.529698662821,0.915006231808,-2.933109582416,4.62947855065e-09,0.0,True
C30,2026-04-30 12:00:00,388800.0,0.0004385138163343,7.922551503725e-12,0.0,5282.646699905,0.0006325519643724,0.9461888734102,1.529671054631,0.9145795454177,-2.445118618102,4.633050127992e-09,0.0,True
C30,2026-04-30 13:00:00,392400.0,0.0004385419888422,7.903011578492e-12,0.0,5282.647226334,0.0006324161076918,0.9461885208469,1.529643395239,0.9142132073239,-1.957188237615,4.610906348471e-09,0.0,True
C30,2026-04-30 14:00:00,396000.0,0.0004385700449347,7.855049943828e-12,0.0,5282.645849228,0.0006323327543214,0.9461884857369,1.529615936266,0.9153218183477,-1.4707330447,4.596262881369e-09,0.0,True
C30,2026-04-30 15:00:00,399600.0,0.0004385985666886,7.882583474839e-12,0.0,5282.644376755,0.0006319445092231,0.9461885310874,1.529588905929,0.9163436490711,-0.9841908096234,4.588405411217e-09,0.0,True
C30,2026-04-30 16:00:00,403200.0,0.0004386265063658,7.851497230149e-12,0.0,5282.64497757,0.0006322260014713,0.9461883818697,1.52956207016,0.9161470987126,-0.496429843827,4.571261839976e-09,0.0,True
C30,2026-04-30 17:00:00,406800.0,0.0004386543296278,7.809752844423e-12,0.0,5282.646684647,0.0006331001641229,0.9461881346366,1.5295350486,0.9160936890364,-0.008812203040771,4.54697511405e-09,0.0,True
C30,2026-04-30 18:00:00,410400.0,0.0004386825021356,7.816858271781e-12,0.0,5282.646945953,0.0006332421908155,0.9461880439357,1.529507794436,0.9161263911071,0.478718818366,4.532688804682e-09,0.0,True
C30,2026-04-30 19:00:00,414000.0,0.0004387106746435,7.815970093361e-12,0.0,5282.64525032,0.0006327561568469,0.9461882428925,1.529480534421,0.9149877375977,0.9674210973376,4.531260173746e-09,0.0,True
C30,2026-04-30 20:00:00,417600.0,0.0004387386143208,7.802647417066e-12,0.0,5282.643875122,0.0006326329894364,0.9461886305658,1.529453511398,0.9138897766175,1.456083115341,4.529117227341e-09,0.0,True
C30,2026-04-30 21:00:00,421200.0,0.0004387670196593,7.830180948076e-12,0.0,5282.645055771,0.0006323844427243,0.9461889684999,1.529426678554,0.914772956354,1.94276427497,4.500544608605e-09,0.0,True
C30,2026-04-30 22:00:00,424800.0,0.0004387956578285,7.865708084864e-12,0.0,5282.647289276,0.0006315431091934,0.9461892245105,1.529399766713,0.9160081068658,2.429092964969,4.463757361983e-09,0.0,True
C30,2026-04-30 23:00:00,428400.0,0.0004388242959976,7.899458864813e-12,0.0,5282.647483826,0.0006314577767625,0.9461895697592,1.529372756857,0.9161171088919,2.916547052977,4.454471260894e-09,0.0,True
C31,2026-04-30 00:00:00,345600.0,0.0008199624717236,-9.043432669387e-12,0.0,5282.661987305,0.0009001812431961,0.9417411899063,1.527589048638,0.9869537191325,1.872500506876,4.489115561111e-09,0.0,True
C31,2026-04-30 01:00:00,349200.0,0.0008199299918488,-9.040768134128e-12,0.0,5282.663040161,0.0008998296689242,0.9417411679626,1.527561955396,0.9874127857516,2.359600530673,4.460542942375e-09,0.0,True
C31,2026-04-30 02:00:00,352800.0,0.0008198979776353,-8.999911926821e-12,0.0,5282.662208557,0.0009002462029457,0.9417412718297,1.527534999667,0.9872873302859,2.847284646457,4.462328731046e-09,0.0,True
C31,2026-04-30 03:00:00,356400.0,0.0008198656141758,-9.00435281892e-12,0.0,5282.661828995,0.0009004443418235,0.9417412806073,1.527508323356,0.9872963842859,-2.948350868614,4.460542942375e-09,0.0,True
C31,2026-04-30 04:00:00,360000.0,0.0008198333671317,-8.982148358427e-12,0.0,5282.663053513,0.0008999515557662,0.9417409982641,1.527481759689,0.9868657289988,-2.460361330645,4.450542525817e-09,0.0,True
C31,2026-04-30 05:00:00,363600.0,0.0008198008872569,-8.989253785785e-12,0.0,5282.663389206,0.000899848411791,0.9417404233373,1.527455078989,0.9867128043203,-1.972649886089,4.475900724945e-09,0.0,True
C31,2026-04-30 06:00:00,367200.0,0.0008197682909667,-9.014122781537e-12,0.0,5282.662088394,0.0008997946279123,0.9417397635612,1.527428096928,0.9874555336808,-1.485833917095,4.526259965467e-09,0.0,True
C31,2026-04-30 07:00:00,370800.0,0.0008197356946766,-9.03366270677e-12,0.0,5282.661659241,0.000899703707546,0.9417391740052,1.527401028555,0.9876837986404,-0.998502873664,4.552332480063e-09,0.0,True
C31,2026-04-30 08:00:00,374400.0,0.0008197032148018,-9.028333636252e-12,0.0,5282.663328171,0.000900445971638,0.9417385727459,1.52737401431,0.9872250202161,-0.5104846317797,4.543046378974e-09,0.0,True
C31,2026-04-30 09:00:00,378000.0,0.0008196708513424,-9.008793711018e-12,0.0,5282.665143967,0.0009013699600473,0.9417379129698,1.527346954714,0.987151485176,-0.02285214822656,4.532331646948e-09,0.0,True
C31,2026-04-30 10:00:00,381600.0,0.0008196375565603,-9.078071627755e-12,0.0,5282.664741516,0.0009012032533064,0.9417372941555,1.527319778085,0.9870014307427,0.4648563631791,4.553046795532e-09,0.0,True
C31,2026-04-30 11:00:00,385200.0,0.0008196056587622,-8.988365607365e-12,0.0,5282.662542343,0.0009005425963551,0.9417368099296,1.527292566346,0.9859825200039,0.9534340029932,4.593048461762e-09,0.0,True
C31,2026-04-30 12:00:00,388800.0,0.000819573411718,-8.977707466329e-12,0.0,5282.661279678,0.000900411978364,0.9417364383484,1.527265490658,0.9852727238552,1.441703283083,4.620549607295e-09,0.0,True
C31,2026-04-30 13:00:00,392400.0,0.0008195409318432,-8.994582856303e-12,0.0,5282.662303925,0.0009002116275951,0.9417359555854,1.527238565651,0.9858135778353,1.928722259755,4.630192866118e-09,0.0,True
C31,2026-04-30 14:00:00,396000.0,0.0008195086847991,-8.992806499464e-12,0.0,5282.663599014,0.000899744569324,0.9417353133644,1.527211432909,0.9863352602741,2.415760153421,4.650550856967e-09,0.0,True
C31,2026-04-30 15:00:00,399600.0,0.0008194762049243,-9.001688283661e-12,0.0,5282.662845612,0.0009001340949908,0.9417347574555,1.527183918346,0.9862624830255,2.903392357557,4.710196198578e-09,0.0,True
C31,2026-04-30 16:00:00,403200.0,0.0008194446563721,-8.941292151121e-12,0.0,5282.66163826,0.0009007460903376,0.9417344780382,1.527156198974,0.9864034234791,-2.892373949705,4.766627120581e-09,0.0,True
C31,2026-04-30 17:00:00,406800.0,0.0008194112451747,-9.029221814671e-12,0.0,5282.662221909,0.0009005344472826,0.941734463409,1.527128450344,0.986172399456,-2.404582502547,4.766269962847e-09,0.0,True
C31,2026-04-30 18:00:00,410400.0,0.000819378416054,-9.020340030474e-12,0.0,5282.662988663,0.000900367856957,0.9417346813838,1.527100771934,0.9857751937908,-1.916625131221,4.728411243022e-09,0.0,True
C31,2026-04-30 19:00:00,414000.0,0.0008193457033485,-9.046985383065e-12,0.0,5282.662128448,0.0009002918377519,0.9417351217221,1.527073254445,0.9862539351951,-1.429544068306,4.693409785071e-09,0.0,True
C31,2026-04-30 20:00:00,417600.0,0.0008193134563044,-9.023004565734e-12,0.0,5282.661329269,0.0009000762365758,0.9417356352064,1.527046070501,0.9866382584037,-0.9423685169742,4.661265588993e-09,0.0,True
C31,2026-04-30 21:00:00,421200.0,0.0008192813256755,-8.991918321044e-12,0.0,5282.662687302,0.0009007102344185,0.9417360097134,1.527019101606,0.9863144780598,-0.4544848021106,4.603406036053e-09,0.0,True
C31,2026-04-30 22:00:00,424800.0,0.0008192479144782,-9.126921440838e-12,0.0,5282.665018082,0.0009019081480801,0.9417362657241,1.526992094676,0.9863136646774,0.03307534453229,4.523759861328e-09,0.0,True
C31,2026-04-30 23:00:00,428400.0,0.0008192157838494,-9.056755345682e-12,0.0,5282.665212631,0.000902030384168,0.9417365553819,1.526965020451,0.9863135929944,0.5206338161339,4.47375777854e-09,0.0,True
C32,2026-04-30 00:00:00,345600.0,-0.0009222001535818,3.618438881858e-12,0.0,5282.629562378,0.0007365951314569,0.9876979157999,-2.613889552089,-0.4682721423058,-1.987709452991,3.46764444131e-09,0.0,True
C32,2026-04-30 01:00:00,349200.0,-0.0009221867658198,3.648636948128e-12,0.0,5282.62795639,0.0007365579949692,0.987700091159,-2.61391315042,-0.4671556841894,-1.501261383025,3.497645690982e-09,0.0,True
C32,2026-04-30 02:00:00,352800.0,-0.0009221764048561,3.459454944732e-12,0.0,5282.627811432,0.0007365479832515,0.9877023323495,-2.613936725345,-0.4670481538589,-1.01380384692,3.499788637387e-09,0.0,True
C32,2026-04-30 03:00:00,356400.0,-0.0009221666259691,3.232081269289e-12,0.0,5282.629610062,0.0007373394910246,0.9877046393714,-2.61396037049,-0.4676826228928,-0.5256042748763,3.4497865546e-09,0.0,True
C32,2026-04-30 04:00:00,360000.0,-0.0009221533546224,3.396394276933e-12,0.0,5282.630987167,0.000738047179766,0.9877070707412,-2.613983954193,-0.4677824099979,-0.03794012938725,3.389784055255e-09,0.0,True
C32,2026-04-30 05:00:00,363600.0,-0.0009221398504451,3.512745649914e-12,0.0,5282.630140305,0.0007376668509096,0.9877096981421,-2.614007366733,-0.4680724964126,0.44991369806,3.359425647848e-09,0.0,True
C32,2026-04-30 06:00:00,367200.0,-0.0009221279760823,3.452349517374e-12,0.0,5282.628692627,0.0007372061954811,0.9877121061052,-2.614030558374,-0.4688548635384,0.9382599949349,3.362282909722e-09,0.0,True
C32,2026-04-30 07:00:00,370800.0,-0.0009221162181348,3.37507799486e-12,0.0,5282.629491806,0.000737234018743,0.9877144482371,-2.614053795365,-0.4682926275476,1.425262140735,3.320138297087e-09,0.0,True
C32,2026-04-30 08:00:00,374400.0,-0.0009221035288647,3.426592343203e-12,0.0,5282.631784439,0.0007368657970801,0.9877168327935,-2.614077142074,-0.4667705593017,1.911304043199,3.251564012121e-09,0.0,True
C32,2026-04-30 09:00:00,378000.0,-0.0009220914216712,3.411493310068e-12,0.0,5282.632434845,0.0007366489153355,0.9877193358464,-2.614100449285,-0.4664116557576,2.398508177024,3.21656255417e-09,0.0,True
C32,2026-04-30 10:00:00,381600.0,-0.0009220786159858,3.448796803696e-12,0.0,5282.631275177,0.0007372244726866,0.9877218491396,-2.614123629222,-0.4666128976944,2.88627215058,3.213348134562e-09,0.0,True
C32,2026-04-30 11:00:00,385200.0,-0.0009220661595464,3.454125874214e-12,0.0,5282.630846024,0.0007374376291409,0.987724306842,-2.614146831103,-0.4665863530459,-2.909376612677,3.197276036523e-09,0.0,True
C32,2026-04-30 12:00:00,388800.0,-0.0009220528881997,3.526068326209e-12,0.0,5282.631381989,0.0007372230757028,0.9877269357058,-2.61417005639,-0.4668225221518,-2.42157736524,3.15441710842e-09,0.0,True
C32,2026-04-30 13:00:00,392400.0,-0.0009220415959135,3.427480521623e-12,0.0,5282.630661011,0.0007373339030892,0.9877296494188,-2.614192915948,-0.4663369021067,-1.934500378014,3.134773433039e-09,0.0,True
C32,2026-04-30 14:00:00,396000.0,-0.0009220301872119,3.366196210663e-12,0.0,5282.629047394,0.0007372536929324,0.987732092492,-2.614215336631,-0.4652209794183,-1.448053626137,3.145488165065e-09,0.0,True
C32,2026-04-30 15:00:00,399600.0,-0.0009220178471878,3.383959779057e-12,0.0,5282.629020691,0.0007372702239081,0.9877340264697,-2.614237612484,-0.4651741645768,-0.9605372646326,3.164774682711e-09,0.0,True
C32,2026-04-30 16:00:00,403200.0,-0.000922005623579,3.396394276933e-12,0.0,5282.630794525,0.0007380776805803,0.9877355186462,-2.614260195551,-0.4657337234276,-0.4724143494967,3.182989727155e-09,0.0,True
C32,2026-04-30 17:00:00,406800.0,-0.0009219933999702,3.391953384835e-12,0.0,5282.632246017,0.0007388171507046,0.9877368850117,-2.614283135569,-0.4657774953994,0.01519241595653,3.20977655722e-09,0.0,True
C32,2026-04-30 18:00:00,410400.0,-0.0009219815256074,3.359978961726e-12,0.0,5282.631557465,0.0007385122589767,0.9877384064465,-2.614306218953,-0.4660510069523,0.5030286737577,3.259778640008e-09,0.0,True
C32,2026-04-30 19:00:00,414000.0,-0.0009219689527526,3.397282455353e-12,0.0,5282.629991531,0.0007380490424111,0.9877397318502,-2.614329334522,-0.4669470296466,0.9914879444812,3.344425023012e-09,0.0,True
C32,2026-04-30 20:00:00,417600.0,-0.0009219564963132,3.416822380586e-12,0.0,5282.630393982,0.0007380302995443,0.9877410865124,-2.614352747063,-0.4666715577836,1.478776589621,3.393355632597e-09,0.0,True
C32,2026-04-30 21:00:00,421200.0,-0.0009219439234585,3.448796803696e-12,0.0,5282.632665634,0.0007376011926681,0.9877427103514,-2.614376481446,-0.4652118142365,1.964881061092,3.3944271058e-09,0.0,True
C32,2026-04-30 22:00:00,424800.0,-0.0009219323983416,3.369748924342e-12,0.0,5282.633705139,0.0007372258696705,0.9877448125647,-2.614400227532,-0.4646981573664,2.451930933131,3.38514100471e-09,0.0,True
C32,2026-04-30 23:00:00,428400.0,-0.0009219201747328,3.378630708539e-12,0.0,5282.632415771,0.0007378821028396,0.9877472731929,-2.614423597648,-0.464860043881,2.939655949178,3.392641317129e-09,0.0,True
C33,2026-04-30 00:00:00,345600.0,-0.0009180475026369,1.763034163105e-12,0.0,5282.631729126,0.0006526543293148,0.9877294650912,-2.61399129219,0.05970525487209,-0.9404390523757,3.510503369413e-09,0.0,True
C33,2026-04-30 01:00:00,349200.0,-0.0009180413326249,1.763034163105e-12,0.0,5282.631668091,0.0006526131182909,0.9877318906093,-2.614014968056,0.05966930951196,-0.4528390880285,3.47193033412e-09,0.0,True
C33,2026-04-30 02:00:00,352800.0,-0.0009180346969515,1.791455872535e-12,0.0,5282.629699707,0.0006516018183902,0.9877343804959,-2.614038341098,0.05961050751977,0.03478356764092,3.462287075297e-09,0.0,True
C33,2026-04-30 03:00:00,356400.0,-0.0009180281776935,1.791455872535e-12,0.0,5282.627994537,0.0006508274236694,0.987736629001,-2.614061636605,0.05900439861575,0.5229541490365,3.465858652639e-09,0.0,True
C33,2026-04-30 04:00:00,360000.0,-0.0009180214256048,1.827871187743e-12,0.0,5282.628801346,0.0006510255625471,0.9877388643398,-2.614085109126,0.05957634399386,1.009947223281,3.420499620396e-09,0.0,True
C33,2026-04-30 05:00:00,363600.0,-0.0009180146735162,1.851852005075e-12,0.0,5282.630836487,0.0006511355750263,0.9877412693771,-2.614108719161,0.06117994359022,1.495908205895,3.342282076607e-09,0.0,True
C33,2026-04-30 06:00:00,367200.0,-0.0009180087363347,1.783462266758e-12,0.0,5282.631156921,0.0006511033279821,0.9877438923893,-2.614132238495,0.06144359507522,1.983208231075,3.295137255693e-09,0.0,True
C33,2026-04-30 07:00:00,370800.0,-0.000918002333492,1.779909553079e-12,0.0,5282.630376816,0.0006514074048027,0.9877466280461,-2.614155629092,0.06105129457433,2.471163975636,3.268707583363e-09,0.0,True
C33,2026-04-30 08:00:00,374400.0,-0.0009179965127259,1.742606059452e-12,0.0,5282.630840302,0.0006511671235785,0.9877493095749,-2.614178876323,0.06109386841627,2.95868492924,3.233706125411e-09,0.0,True
C33,2026-04-30 09:00:00,378000.0,-0.0009179898770526,1.767475055203e-12,0.0,5282.631652832,0.0006507562939078,0.9877521637281,-2.61420205626,0.06093114072373,-2.836774476826,3.180132465282e-09,0.0,True
C33,2026-04-30 10:00:00,381600.0,-0.0009179835906252,1.767475055203e-12,0.0,5282.630939484,0.0006509999511763,0.9877549944746,-2.614224902652,0.06135655876409,-2.349637255411,3.160488789901e-09,0.0,True
C33,2026-04-30 11:00:00,385200.0,-0.0009179775370285,1.751487843649e-12,0.0,5282.629760742,0.0006511957617477,0.9877575633587,-2.61424739648,0.06223166026701,-1.862949631147,3.164417524977e-09,0.0,True
C33,2026-04-30 12:00:00,388800.0,-0.0009179711341858,1.756816914167e-12,0.0,5282.630233765,0.0006512639811262,0.9877596743495,-2.6142698157,0.06187456050095,-1.375029457439,3.174775099269e-09,0.0,True
C33,2026-04-30 13:00:00,392400.0,-0.0009179648477584,1.74882330839e-12,0.0,5282.631828308,0.0006517615402117,0.9877614108333,-2.614292539206,0.06089264110863,-0.8864844933631,3.186561304497e-09,0.0,True
C33,2026-04-30 14:00:00,396000.0,-0.0009179582120851,1.779021374659e-12,0.0,5282.632328033,0.0006519813323393,0.9877630858745,-2.614315618202,0.06068301811414,-0.398712131435,3.206562137612e-09,0.0,True
C33,2026-04-30 15:00:00,399600.0,-0.000917951692827,1.783462266758e-12,0.0,5282.63092804,0.0006512645632029,0.9877649467063,-2.614338765955,0.06056574474923,0.08896785745694,3.234063283146e-09,0.0,True
C33,2026-04-30 16:00:00,403200.0,-0.000917945522815,1.773692304141e-12,0.0,5282.629487991,0.0006506214849651,0.987766719763,-2.614361789359,0.05998681686313,0.577110037761,3.267993267894e-09,0.0,True
